dd hh:mm:ss.mss,session_id,sql_text,login_name,wait_info,CPU,tempdb_allocations,tempdb_current,blocking_session_id,reads,writes,physical_reads,used_memory,status,tran_start_time,open_tran_count,percent_complete,host_name,database_name,program_name,start_time,login_time,request_id,collection_time,tasks,context_switches
00 00:00:52.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=52400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,132,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:15:55.000,0,0
00 00:00:51.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=51500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,66,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:15:55.000,0,0
00 00:00:50.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=50600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,117,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:15:55.000,0,0
00 00:00:49.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=49700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,172,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:15:55.000,0,0
00 00:00:48.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=48800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,174,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:15:55.000,0,0
00 00:01:01.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=61000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,98,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:01:00.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=60100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,186,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:59.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=59200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,75,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:58.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=58300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,99,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:57.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=57400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,196,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:56.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=56500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,105,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:55.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=55600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,146,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:54.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=54700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,184,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:53.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=53800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,189,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:00:52.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=52900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,116,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:00.000,0,0
00 00:01:06.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=66000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,198,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:05.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=65100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,106,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:04.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=64200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,167,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:03.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=63300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,135,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:02.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=62400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,123,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:01.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=61500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,130,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:00.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=60600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,127,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:00:59.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=59700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,155,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:00:58.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=58800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,105,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:00:57.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=57900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,131,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:05.000,0,0
00 00:01:11.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=71000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,114,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:10.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=70100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,84,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:09.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=69200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,152,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:08.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=68300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,156,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:07.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=67400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,92,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:06.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=66500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,135,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:05.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=65600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,181,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:04.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=64700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,119,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:03.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=63800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,160,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:02.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=62900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,89,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:02.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=62000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,92,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:10.000,0,0
00 00:01:16.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=76000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,138,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:15.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=75100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,163,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:14.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=74200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,128,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:13.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=73300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,69,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:12.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=72400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,183,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:11.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=71500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,114,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:10.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=70600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,74,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:09.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=69700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,169,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:08.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=68800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,100,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:07.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=67900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,200,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:07.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=67000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,187,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:15.000,0,0
00 00:01:21.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=81000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,107,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:20.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=80100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,148,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:19.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=79200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,71,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:18.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=78300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,146,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:17.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=77400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,79,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:16.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=76500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,113,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:15.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=75600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,95,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:14.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=74700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,191,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:13.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=73800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,108,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:12.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=72900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,200,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:12.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=72000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,84,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:11.000,311,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=71100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,90,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:11.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:20.000,0,0
00 00:01:26.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=86000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,165,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:25.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=85100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,70,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:24.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=84200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,183,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:23.000,303,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=83300 lastwaittype=THREADPOOL,0,0,0,,0,0,0,154,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:03.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:22.000,304,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=82400 lastwaittype=THREADPOOL,0,0,0,,0,0,0,128,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:04.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:21.000,305,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=81500 lastwaittype=THREADPOOL,0,0,0,,0,0,0,154,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:05.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:20.000,306,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=80600 lastwaittype=THREADPOOL,0,0,0,,0,0,0,173,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:06.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:19.000,307,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=79700 lastwaittype=THREADPOOL,0,0,0,,0,0,0,183,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:07.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:18.000,308,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=78800 lastwaittype=THREADPOOL,0,0,0,,0,0,0,107,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:08.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:17.000,309,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=77900 lastwaittype=THREADPOOL,0,0,0,,0,0,0,68,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:09.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:17.000,310,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=77000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,102,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:10.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:16.000,311,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=76100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,154,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:11.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:25.000,0,0
00 00:01:31.000,300,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=91000 lastwaittype=THREADPOOL,0,0,0,,0,0,0,86,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:00.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:30.000,0,0
00 00:01:30.000,301,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=90100 lastwaittype=THREADPOOL,0,0,0,,0,0,0,136,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:01.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:30.000,0,0
00 00:01:29.000,302,EXEC dbo.usp_LoadDailyExtract @RunDate = @p1,svc_etl,THREADPOOL waittime=89200 lastwaittype=THREADPOOL,0,0,0,,0,0,0,167,suspended,,0,0.0,ETL-WRK-03,StagingDB,SSIS-Package-NightlyLoad,2026-04-11 03:15:02.000,2026-04-11 03:14:00.000,0,2026-04-11 03:16:30.000,0,0
